DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:21:22.685801,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:21:22.687609,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,26.0,2024-06-23 15:21:27.622580,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:21:29.580517,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:21:29.582151,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:21:32.893694,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:21:36.705429,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:21:36.707206,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:21:38.168575,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:21:43.468251,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:21:43.575383,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:21:43.577220,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:21:48.763362,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:21:50.554739,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:21:50.556306,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:21:54.037534,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:21:57.439506,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:21:57.441066,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:21:59.327047,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:22:04.375053,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:22:04.376637,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:22:04.605260,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:22:09.883214,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:22:11.206570,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:22:11.208501,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,26.0,2024-06-23 15:22:15.161329,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:22:18.185848,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:22:18.187715,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,26.0,2024-06-23 15:22:20.423175,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:22:25.064826,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:22:25.066385,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:22:25.701469,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:22:30.992481,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:22:31.949782,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:22:31.951245,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:22:36.299334,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:22:38.769945,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:22:38.771425,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:22:41.569737,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:22:45.995003,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:22:45.996784,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:22:46.847883,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:22:52.115443,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:22:52.949348,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:22:52.950839,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,26.0,2024-06-23 15:22:57.388225,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:00.200113,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:23:00.201957,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,26.0,2024-06-23 15:23:02.659714,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:07.054854,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:23:07.056784,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:07.936183,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:13.191548,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:13.914771,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:23:13.916261,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:18.473472,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:20.739069,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:23:20.740665,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:23.757412,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:27.654229,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:23:27.655709,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:29.031851,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:34.329180,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:34.634002,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:23:34.635763,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:39.609562,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:41.643310,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:23:41.645434,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:44.896199,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:48.702757,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:23:48.704411,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:50.206753,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:23:55.483344,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:23:55.672497,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:23:55.674035,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:00.751429,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:02.564085,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:24:02.566309,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:06.038514,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:09.517296,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:24:09.518861,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:11.336232,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:16.607926,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:16.747168,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:24:16.748672,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:21.895382,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:23.788686,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:24:23.790698,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:27.158025,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:30.798527,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:24:30.800151,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:32.435251,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:37.726158,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:38.197250,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:24:38.198915,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:43.000162,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:45.172204,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:24:45.173751,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:48.306484,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:52.062374,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:24:52.064279,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:53.623150,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:24:58.901886,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:24:59.259051,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:24:59.260872,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:04.194534,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:25:06.247303,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:25:06.249478,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:09.469440,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:25:13.282552,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:25:13.284261,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:14.763451,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:20.068554,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:25:20.262490,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:25:20.264003,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:25.336885,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:25:27.457333,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:25:27.459063,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:30.625594,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:25:34.632171,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:25:34.633728,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:35.897714,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:41.159319,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:25:41.781762,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:25:41.783287,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:46.434113,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:25:48.865184,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:25:48.866989,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:51.768268,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:25:56.018034,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:25:56.020175,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:25:57.073021,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,28.0,2024-06-23 15:26:02.359571,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:02.967998,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:26:02.969588,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,28.0,2024-06-23 15:26:07.648748,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:10.203555,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:26:10.205177,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:12.924801,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:17.266924,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:26:17.268835,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:18.213775,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:23.515330,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:24.307247,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:26:24.309035,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:28.785362,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:31.172156,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:26:31.173738,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:34.069737,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:38.416674,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:26:38.418573,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:39.369069,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:44.656458,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:45.387309,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:26:45.389184,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:49.960186,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:52.431339,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:26:52.432926,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:26:55.276357,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:26:59.361166,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:26:59.362672,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:00.600605,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:05.932958,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:27:06.297182,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:27:06.299154,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:11.236828,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:27:13.252263,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:27:13.253924,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:16.530284,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:27:20.256430,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:27:20.258044,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:21.826227,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:27:27.131276,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:27:27.133387,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:27.132837,-,-,-,-,-,-,-,-,-,-,-,-,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:32.427733,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:27:34.051355,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:27:34.052981,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:37.713972,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:27:41.081411,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,43.0,2024-06-23 15:27:41.083212,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:43.012379,-,-,-,-,-,-,-,-,-,-,-,-,-
DESKTOP-3CEIAI6,ST1000LM024 HN-M101MBB,27.0,2024-06-23 15:27:48.027409,31261,-,-,100,-,0,759,0,7,-,-,0,-
DESKTOP-3CEIAI6,WDC WDS120G2G0A-00JH30,42.0,2024-06-23 15:27:48.030094,31261,-,-,100,-,0,759,0,7,-,-,0,-
D-B2,WDC WDS240G2G0A-00JH30,27.0,2024-06-23 15:27:48.320233,-,-,-,-,-,-,-,-,-,-,-,-,-
